date,close,position_size,entry_signals,exit_signals,trade_action,trade_reason,risk_info,order_details,entry_conditions_main,entry_conditions_ref,exit_conditions_main,exit_conditions_ref,entry_conditions,exit_conditions,entry0_DEMA,exit0_DEMA
2023-05-15,170.58767700195312,31,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[171.87045179215997],[171.3537247175951],[171.87045179215997],[171.3537247175951],['DEMA cross_above None'],['DEMA cross_below None'],171.87045179215997,171.87045179215997
2023-05-16,170.58767700195312,31,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[171.79021557016011],[171.5690413133783],[171.79021557016011],[171.5690413133783],['DEMA cross_above None'],['DEMA cross_below None'],171.79021557016011,171.79021557016011
2023-05-17,171.20233154296875,31,[False],[True],SELL,Exit conditions met: True,{},"{'order_size': -31, 'order_price': None, 'order_valid': None, 'order_status': 1}",[171.6967503779715],[171.73639694565043],[171.6967503779715],[171.73639694565043],['DEMA cross_above None'],['DEMA cross_below None'],171.6967503779715,171.6967503779715
2023-05-18,173.54202270507812,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[171.800710771106],[171.97447600859084],[171.800710771106],[171.97447600859084],['DEMA cross_above None'],['DEMA cross_below None'],171.800710771106,171.800710771106
2023-05-19,173.65106201171875,0,[True],[False],BUY. Shares: 30,Entry conditions met: True,{},"{'order_size': 30, 'order_price': None, 'order_valid': None, 'order_status': 1}",[172.62397458445906],[172.58679631885784],[172.62397458445906],[172.58679631885784],['DEMA cross_above None'],['DEMA cross_below None'],172.62397458445906,172.62397458445906
2023-05-22,172.6993408203125,30,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[173.2414798210682],[173.11648267278647],[173.2414798210682],[173.11648267278647],['DEMA cross_above None'],['DEMA cross_below None'],173.2414798210682,173.2414798210682
2023-05-23,170.08206176757812,30,[False],[True],SELL,Exit conditions met: True,{},"{'order_size': -30, 'order_price': None, 'order_valid': None, 'order_status': 1}",[173.35377242661934],[173.38228175625918],[173.35377242661934],[173.38228175625918],['DEMA cross_above None'],['DEMA cross_below None'],173.35377242661934,173.35377242661934
2023-05-24,170.35963439941406,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[172.54209319120648],[173.11887899247486],[172.54209319120648],[173.11887899247486],['DEMA cross_above None'],['DEMA cross_below None'],172.54209319120648,172.54209319120648
2023-05-25,171.499755859375,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[172.00917386484682],[172.92606752744342],[172.00917386484682],[172.92606752744342],['DEMA cross_above None'],['DEMA cross_below None'],172.00917386484682,172.00917386484682
2023-05-26,173.91871643066406,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[171.97479564254576],[172.95177964855088],[171.97479564254576],[172.95177964855088],['DEMA cross_above None'],['DEMA cross_below None'],171.97479564254576,171.97479564254576
2023-05-30,175.77261352539062,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[172.73573471454984],[173.3984708645741],[172.73573471454984],[173.3984708645741],['DEMA cross_above None'],['DEMA cross_below None'],172.73573471454984,172.73573471454984
2023-05-31,175.72303771972656,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[173.8970890574081],[174.10515630409074],[173.8970890574081],[174.10515630409074],['DEMA cross_above None'],['DEMA cross_below None'],173.8970890574081,173.8970890574081
2023-06-01,178.53857421875,0,[True],[False],BUY. Shares: 29,Entry conditions met: True,{},"{'order_size': 29, 'order_price': None, 'order_valid': None, 'order_status': 1}",[174.7201367220105],[174.68977582358647],[174.7201367220105],[174.68977582358647],['DEMA cross_above None'],['DEMA cross_below None'],174.7201367220105,174.7201367220105
2023-06-02,179.39114379882812,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[176.23501213345338],[175.6884688259547],[176.23501213345338],[175.6884688259547],['DEMA cross_above None'],['DEMA cross_below None'],176.23501213345338,176.23501213345338
2023-06-05,178.03297424316406,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[177.60709428114916],[176.6865054741006],[177.60709428114916],[176.6865054741006],['DEMA cross_above None'],['DEMA cross_below None'],177.60709428114916,177.60709428114916
2023-06-06,177.6661834716797,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[178.13559072583934],[177.28164429230117],[178.13559072583934],[177.28164429230117],['DEMA cross_above None'],['DEMA cross_below None'],178.13559072583934,178.13559072583934
2023-06-07,176.2881317138672,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[178.36473217401976],[177.7090981958275],[178.36473217401976],[177.7090981958275],['DEMA cross_above None'],['DEMA cross_below None'],178.36473217401976,178.36473217401976
2023-06-08,179.01446533203125,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[178.03947756394334],[177.80863347848378],[178.03947756394334],[177.80863347848378],['DEMA cross_above None'],['DEMA cross_below None'],178.03947756394334,178.03947756394334
2023-06-09,179.40109252929688,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[178.66511672022492],[178.3708940667685],[178.66511672022492],[178.3708940667685],['DEMA cross_above None'],['DEMA cross_below None'],178.66511672022492,178.66511672022492
2023-06-12,182.20669555664062,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[179.2232923730898],[178.9071311035329],[179.2232923730898],[178.9071311035329],['DEMA cross_above None'],['DEMA cross_below None'],179.2232923730898,179.2232923730898
2023-06-13,181.73086547851562,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[180.5302969152438],[179.85952488621433],[180.5302969152438],[179.85952488621433],['DEMA cross_above None'],['DEMA cross_below None'],180.5302969152438,180.5302969152438
2023-06-14,182.36534118652344,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[181.30335277768236],[180.57411997006852],[181.30335277768236],[180.57411997006852],['DEMA cross_above None'],['DEMA cross_below None'],181.30335277768236,181.30335277768236
2023-06-15,184.40757751464844,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[182.04472967008869],[181.28467294953742],[182.04472967008869],[181.28467294953742],['DEMA cross_above None'],['DEMA cross_below None'],182.04472967008869,182.04472967008869
2023-06-16,183.3269500732422,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[183.22674146740812],[182.24660311912064],[183.22674146740812],[182.24660311912064],['DEMA cross_above None'],['DEMA cross_below None'],183.22674146740812,183.22674146740812
2023-06-20,183.4162139892578,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[183.69980925348733],[182.85760197057],[183.69980925348733],[182.85760197057],['DEMA cross_above None'],['DEMA cross_below None'],183.69980925348733,183.69980925348733
2023-06-21,182.37525939941406,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[184.03367380383492],[183.37821215439118],[184.03367380383492],[183.37821215439118],['DEMA cross_above None'],['DEMA cross_below None'],184.03367380383492,184.03367380383492
2023-06-22,185.38905334472656,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[183.89264079330684],[183.6158899696098],[183.89264079330684],[183.6158899696098],['DEMA cross_above None'],['DEMA cross_below None'],183.89264079330684,183.89264079330684
2023-06-23,185.07180786132812,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[184.74436441631636],[184.3459187329616],[184.74436441631636],[184.3459187329616],['DEMA cross_above None'],['DEMA cross_below None'],184.74436441631636,184.74436441631636
2023-06-26,183.6739501953125,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[185.2309640017831],[184.89542731197565],[185.2309640017831],[184.89542731197565],['DEMA cross_above None'],['DEMA cross_below None'],185.2309640017831,185.2309640017831
2023-06-27,186.43992614746094,29,[False],[True],SELL,Exit conditions met: True,{},"{'order_size': -29, 'order_price': None, 'order_valid': None, 'order_status': 1}",[185.0893411523646],[185.0932719966474],[185.0893411523646],[185.0932719966474],['DEMA cross_above None'],['DEMA cross_below None'],185.0893411523646,185.0893411523646
2023-06-28,187.61965942382812,0,[True],[False],BUY. Shares: 29,Entry conditions met: True,{},"{'order_size': 29, 'order_price': None, 'order_valid': None, 'order_status': 1}",[185.86211820571026],[185.74411716701707],[185.86211820571026],[185.74411716701707],['DEMA cross_above None'],['DEMA cross_below None'],185.86211820571026,185.86211820571026
2023-06-29,187.95672607421875,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[186.78852733085648],[186.4972169505422],[186.78852733085648],[186.4972169505422],['DEMA cross_above None'],['DEMA cross_below None'],186.78852733085648,186.78852733085648
2023-06-30,192.29901123046875,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[187.54758793849578],[187.18502675502512],[187.54758793849578],[187.18502675502512],['DEMA cross_above None'],['DEMA cross_below None'],187.54758793849578,187.54758793849578
2023-07-03,190.80201721191406,29,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[189.5047108146253],[188.5427794742884],[189.5047108146253],[188.5427794742884],['DEMA cross_above None'],['DEMA cross_below None'],189.5047108146253,189.5047108146253
